2481	650	5	1136419200
2098	217	5	1074902400
28	187	4	1077494400
1854	354	5	1085875200
5375	2010	5	1368144000
2442	57	5	1167436800
2164	784	5	1365638400
647	1152	4	1383609600
3308	35	2	1396569600
3045	243	5	1370995200
1526	1481	5	1009670400
1461	16	5	1028764800
2568	1715	5	1393718400
5295	35	4	1373328000
23	510	2	1016582400
838	431	5	1107993600
3581	801	4	1321660800
4551	127	4	1403049600
3642	472	4	1367625600
3784	919	5	1094947200
859	386	5	1224374400
153	292	5	1185926400
220	70	5	1139875200
989	541	2	1218240000
258	2140	4	1162944000
5523	122	2	1211414400
2532	2596	3	1166659200
446	777	2	1104019200
3353	27	5	1118620800
943	451	3	975196800
3501	1983	5	1187568000
378	200	4	1112659200
3979	439	5	1392163200
2327	160	5	1170979200
4706	313	5	1086566400
2085	2316	5	1211500800
4702	1595	5	1398038400
5297	131	5	1340841600
168	2089	3	999043200
537	480	5	1135641600
5883	610	2	1149120000
2252	1663	5	1171670400
2439	1289	5	1149292800
1903	377	3	1153180800
3609	630	4	1090800000
918	2159	4	1249344000
14	855	4	1226016000
672	51	5	1110672000
657	12	3	1083283200
414	243	5	1126224000
2486	230	4	1249862400
78	2239	5	1051401600
3602	38	2	1106092800
932	17	5	1200441600
23	238	4	1071964800
162	28	4	1202169600
2628	666	1	1049241600
1396	2388	5	1166227200
1516	286	2	1042761600
393	1199	5	1346371200
3304	199	4	1131753600
277	926	5	1185840000
552	392	1	1376265600
546	831	3	1057449600
3110	873	5	1320796800
444	207	5	1404259200
2743	282	4	1117152000
757	61	5	1215907200
48	19	4	1105142400
1534	57	5	1067644800
5316	959	4	1020729600
154	806	5	1089590400
977	94	2	1120694400
749	220	5	1102896000
1733	448	3	1183766400
1498	431	5	1373328000
866	1684	5	1299024000
561	517	5	1059609600
312	27	5	1097798400
2477	2628	5	1363132800
1444	92	5	1249171200
580	508	3	950832000
180	830	5	943920000
3889	696	4	1354752000
3778	2158	4	973036800
2409	178	4	1337126400
2607	2309	1	972864000
1490	516	5	1093824000
3809	788	3	1385596800
85	41	4	1254787200
77	1958	5	1399161600
147	842	3	1056585600
659	415	5	1388448000
79	224	5	1007683200
330	110	3	1097366400
654	9	5	976752000
1461	1122	4	1055203200
1045	736	5	1069200000
143	930	3	1011571200
294	570	3	1144368000
749	87	3	1004745600
3281	1356	4	1181606400
36	148	4	1020643200
281	325	5	1046390400
1476	1149	5	968803200
5708	1277	5	1382486400
62	1118	2	1335398400
3049	490	5	1254528000
285	211	5	1127606400
2852	116	1	1248480000
51	2559	2	1265068800
2170	1402	5	1383782400
580	1757	5	934761600
7	863	4	1237766400
1895	680	5	1048896000
720	49	5	1082332800
42	1980	5	1090972800
5322	194	5	1176508800
16	790	4	982022400
4065	84	4	1047427200
761	1298	4	1216598400
213	639	5	963360000
1382	2644	4	1366934400
625	1	5	1127347200
399	995	4	1135814400
5257	737	3	1061683200
144	139	4	1106092800
31	139	4	1179619200
578	426	5	1132444800
1013	2166	2	1313366400
0	780	5	1278979200
1785	1858	5	1256169600
236	1190	5	1207094400
1297	28	4	1206748800
464	458	4	1073779200
307	1156	5	1138752000
3	1536	4	1122076800
157	1501	5	1074816000
1721	43	3	994118400
2307	287	5	1010188800
378	423	3	1112745600
975	2112	1	1256256000
2354	298	4	1129593600
120	641	4	1221696000
1109	1616	5	1320969600
5054	214	5	1121644800
499	810	4	1107388800
2759	411	5	1358121600
1701	4	2	1141344000
2781	379	5	1197244800
10	53	5	1380931200
368	768	4	1220832000
5918	14	4	1128211200
593	2001	3	962064000
40	201	5	1213142400
1560	105	4	1136851200
759	242	5	1149897600
1307	242	5	1000080000
2141	219	2	958262400
648	18	2	1099872000
865	201	5	1015286400
1646	1889	5	1162598400
2833	61	4	1273449600
312	828	5	1228089600
5	14	5	1265932800
61	1488	5	962755200
2701	945	5	1154217600
1355	429	4	971654400
61	1472	3	1195948800
2541	1974	5	998438400
317	222	5	1078963200
1523	520	5	1265500800
216	850	4	1082592000
4791	586	1	1028419200
118	170	5	1109894400
4778	1357	5	1168214400
4587	259	5	1326326400
5230	270	4	1149033600
538	750	5	1267920000
616	1461	4	1074124800
1293	2335	5	1376179200
86	432	1	979171200
114	1016	5	1119312000
1545	1362	5	1360972800
4278	52	4	1075248000
500	49	5	1397865600
1831	29	5	1234656000
404	295	2	1028678400
370	256	5	1025568000
2854	2415	3	1316217600
11	1309	4	1082073600
1415	168	5	1178496000
546	683	4	1025222400
1000	32	5	1044403200
661	456	4	1210896000
86	214	5	1011571200
26	1210	4	1306022400
512	1435	5	1186444800
28	1999	4	1189382400
1525	798	5	1395100800
2521	2390	3	1256601600
1962	1003	3	1198108800
2689	1037	4	1097366400
2599	455	5	1166918400
385	563	5	1361577600
19	48	5	1311552000
561	182	5	990662400
4735	228	5	1386720000
4	926	3	1235865600
206	1123	4	1130371200
34	921	5	1143072000
611	826	5	1019260800
485	711	3	1081728000
804	2482	4	1150934400
1102	617	1	1150070400
47	243	5	1158451200
268	1820	5	1052697600
3484	443	2	1169596800
556	4	5	1134777600
323	631	4	1156723200
11	1017	1	1025654400
523	75	5	1081987200
629	155	5	1115078400
4272	1437	5	1112400000
1361	833	3	1036368000
2363	587	5	1327881600
253	204	5	1137628800
326	225	5	1096848000
18	699	4	1205107200
23	2062	4	1016668800
1435	156	5	1126051200
520	2504	5	966556800
1932	710	1	1161734400
235	191	3	1168128000
263	775	3	1203206400
27	355	2	1070582400
1259	474	5	1237593600
287	1	5	1118966400
324	190	2	1082505600
165	123	4	1082332800
626	1446	5	1382659200
218	125	3	1220832000
55	1936	3	1294617600
831	158	2	1323302400
2693	2606	5	1175299200
124	1640	5	1048809600
5477	848	4	1035331200
3339	606	5	1401926400
6120	2483	1	1291161600
3002	2587	5	1017792000
619	2008	2	1199059200
5291	1	1	1132876800
1979	1076	5	987120000
473	698	4	1116720000
313	98	5	1120003200
91	1066	5	1335657600
2046	12	3	1080950400
2184	562	4	1076803200
1490	954	4	1093564800
5671	570	4	985305600
1599	1830	5	1086739200
196	334	4	1152835200
596	16	5	1139184000
1463	834	5	1003104000
3	460	5	1098576000
2278	407	4	1318377600
12	158	3	1151625600
2440	579	4	1027296000
2745	213	5	1020988800
1822	2331	5	1367539200
2846	158	5	1133913600
121	146	5	1287619200
29	284	5	1398556800
463	278	5	1045785600
3655	986	1	992822400
141	250	4	1316390400
79	1272	3	1041984000
3721	855	5	1046044800
53	2079	3	1057104000
79	2400	2	1034121600
153	572	5	1172620800
5793	672	5	1391817600
566	1359	5	1397260800
3383	303	5	1040515200
1476	349	3	1118793600
262	164	5	1091923200
16	1006	5	1303344000
74	1069	5	1098403200
748	526	5	931392000
450	555	4	962236800
60	124	5	1216080000
579	58	3	1056326400
4437	2051	5	1332115200
33	304	5	1117497600
51	1102	2	1285286400
2553	692	5	1266019200
6	1738	5	1182816000
176	518	3	1280534400
109	2570	5	1099526400
1500	63	5	1080864000
2317	393	4	1138147200
5753	615	5	1365811200
2394	2062	4	1095724800
571	783	5	1121817600
1286	1568	2	1197504000
838	1365	4	1090108800
76	11	5	969494400
52	119	5	1229299200
780	35	1	1063065600
42	501	5	1249689600
170	353	4	1127606400
1925	701	5	951523200
46	1134	5	1380240000
11	758	3	1130630400
2456	118	3	1221177600
843	289	1	1131148800
19	456	5	1295827200
735	1248	1	1126396800
912	1646	5	1118534400
1271	154	3	1145923200
75	364	5	996969600
1526	471	5	1008115200
110	26	3	1086998400
3507	322	5	1357516800
979	5	4	1022112000
98	1411	4	1129507200
166	105	5	1074297600
25	1665	4	1336694400
4196	217	5	1059523200
100	612	4	1165881600
92	761	5	956966400
1052	472	4	994204800
857	142	4	1140393600
1328	778	5	1011657600
50	54	4	1217203200
480	811	1	1019088000
423	2413	4	1095811200
3636	43	2	995068800
3495	1505	3	1369267200
479	2236	5	1157414400
520	434	3	1014681600
4284	338	4	955152000
5440	895	5	1387324800
538	1334	5	1344470400
4782	1176	5	1395705600
696	338	3	1119571200
246	362	5	1091750400
117	703	4	1150588800
5	1002	5	1263600000
566	227	2	1399161600
838	562	5	1085961600
2889	989	5	1018483200
314	133	5	1086307200
162	897	3	1219190400
4166	1084	5	1110067200
291	405	5	959299200
4402	507	5	1137974400
253	1589	5	1092009600
5773	62	5	1031097600
3887	671	4	1156723200
4287	738	2	1286496000
5559	785	4	1056585600
3200	1752	5	1404086400
1114	129	5	1030060800
235	1022	4	1170892800
1064	1291	4	1195776000
14	1702	5	1322870400
457	444	5	1043452800
4868	32	2	1012867200
4147	683	5	1372291200
24	1057	2	981072000
1910	311	3	1015200000
13	575	4	1220140800
448	1030	5	1164240000
1182	88	5	1091750400
3175	931	4	1096329600
1273	45	5	1072396800
123	328	4	1169164800
5151	351	5	1041897600
1145	41	5	1024963200
2949	2155	5	994982400
803	1530	5	978480000
708	1345	5	998524800
5958	48	1	1294099200
33	64	4	992476800
2930	1986	5	1208822400
3763	227	2	1177459200
684	860	4	989625600
116	194	5	1166054400
983	445	1	973555200
5653	279	4	1144454400
5370	1650	5	1360108800
999	562	4	1071273600
0	1468	2	1269561600
668	1218	1	1169942400
143	1625	4	1036108800
189	658	4	1055462400
1	10	5	1020556800
2952	396	5	1230076800
233	279	3	1079913600
22	26	2	1085788800
1431	1034	1	1146268800
3603	2175	1	1367884800
80	1173	3	1148947200
563	1705	5	1103932800
206	98	5	1156377600
3	36	5	1133049600
498	1071	1	955324800
3161	19	1	1057104000
18	922	5	1190332800
1351	492	3	1038182400
2781	122	5	1190332800
8	77	5	1022112000
866	154	5	1283817600
112	644	5	1178496000
1511	1464	4	1123977600
3058	585	5	1110931200
345	736	3	1018656000
3317	1383	4	1176336000
1059	1269	5	1184716800
88	78	4	1166918400
2736	20	3	1150588800
852	2413	4	1138233600
2992	115	5	1029456000
1457	24	5	974764800
2740	524	4	1383523200
103	2023	5	1156032000
767	247	5	972086400
248	111	3	1068336000
1664	674	4	1073347200
261	997	4	1179360000
212	66	2	1129507200
1787	293	4	1080604800
3022	1576	5	1311465600
4348	948	5	1152144000
2937	1436	1	1060300800
3025	2163	5	1033516800
743	1615	3	1106006400
533	1045	5	1183507200
257	757	3	1217030400
45	1283	4	1091750400
27	100	2	1064102400
3849	1670	4	1071792000
3022	1035	2	1126396800
2932	0	5	1017187200
385	1699	3	1361664000
467	525	4	1048291200
58	159	5	1275264000
5965	2045	1	1120003200
892	242	3	1264636800
2709	2268	1	1152403200
2730	2076	5	1100649600
2131	644	5	1170979200
931	619	4	1181260800
2464	217	4	1327968000
487	344	2	1149206400
988	143	5	1353974400
6117	1637	5	974505600
1565	897	5	1379376000
262	144	5	1122076800
5767	2614	5	1193961600
233	569	4	1125878400
1573	473	5	1259452800
42	922	5	1271721600
4405	1111	3	1360281600
2453	2235	1	1049068800
5497	675	5	1390953600
495	757	4	1331251200
4687	1138	4	1067817600
1896	388	1	1079136000
4512	137	2	1173830400
1266	1786	4	1179360000
101	251	4	1038441600
401	454	4	1093392000
305	1294	5	1207267200
585	1575	5	1402272000
75	508	3	1245024000
18	1345	1	1189987200
173	99	5	1329350400
3371	973	5	1197417600
5355	21	3	1400803200
119	402	2	1223942400
153	53	5	1166313600
303	1700	4	1368835200
99	527	2	1025740800
349	1459	4	1123027200
166	58	5	1022716800
741	190	4	1096416000
648	332	4	1126051200
3031	13	2	1004486400
216	1428	5	1137283200
5222	13	5	937008000
5858	479	4	1048118400
19	1544	4	1211587200
165	980	3	1058227200
2634	637	3	999043200
3855	1525	5	962668800
136	1037	4	1081209600
2065	216	4	1315267200
52	704	4	1404000000
565	1587	5	1110499200
164	1022	4	1075334400
2	88	5	1085097600
130	665	5	1081123200
108	61	5	1207872000
3627	2583	4	970790400
3048	330	1	993168000
3320	51	5	1331424000
270	2383	5	1161820800
156	34	1	946252800
985	2259	3	1075680000
2628	2400	5	1053561600
184	255	5	1026777600
123	531	2	1210032000
3758	920	5	1384905600
1000	276	4	1050883200
2482	1151	5	1077667200
188	1894	5	1120262400
1145	5	5	1023148800
5652	290	3	957312000
1210	641	5	1182124800
836	428	4	1149897600
564	674	5	1001116800
1228	113	5	1108944000
4351	727	5	1132099200
221	397	3	1105488000
723	439	3	1098403200
3529	717	3	1089763200
546	345	5	1038355200
36	858	4	1125532800
5449	943	4	1153872000
5018	23	4	958089600
1275	848	5	1374624000
3086	1618	3	1359244800
5348	363	3	1387411200
2565	1069	5	1152489600
1430	100	5	1014768000
2264	293	2	1167177600
130	305	5	1143244800
3075	570	5	1026345600
988	1661	2	1358812800
125	1114	5	1076025600
1326	579	4	1020384000
161	51	5	1137110400
336	273	5	976320000
95	15	5	1088726400
89	1325	4	1288396800
1081	1679	4	1322784000
359	1037	4	1155427200
3642	2565	5	1356825600
80	787	5	1122768000
5088	3	5	1373068800
15	10	3	1089504000
274	457	3	1052006400
6098	981	4	1357948800
290	118	4	1168732800
596	1461	5	1124323200
4564	73	5	1229644800
119	1	5	1129680000
211	491	4	1161648000
1392	124	5	1060905600
2010	2378	5	1123027200
3137	147	3	1104278400
4294	134	1	1085961600
4063	1733	5	1366588800
1174	1388	5	1266019200
326	153	5	1104105600
13	6	4	1176076800
992	404	4	1275696000
534	499	5	1376438400
411	1768	5	1049155200
391	912	5	1209081600
2475	1317	4	1148774400
4778	1570	4	1169510400
132	368	4	1118620800
3939	1911	2	1117929600
5087	717	4	948153600
1470	1303	5	1151625600
1037	814	2	1057536000
5285	1731	5	1367798400
856	788	4	1365033600
197	1831	5	1182988800
1357	718	3	1013040000
1281	85	5	1093132800
522	946	5	1228089600
864	568	5	1204588800
14	912	4	1216598400
100	1684	4	1090800000
2267	792	5	1164672000
1317	632	2	1287964800
29	829	1	1322611200
6158	482	5	1156377600
4687	687	4	1357344000
3792	776	5	1022976000
6002	151	4	1103846400
981	358	5	1353715200
62	1278	4	1161907200
1766	53	4	1174089600
2295	1214	5	1064188800
2168	2083	5	1079308800
87	111	5	1120608000
254	1019	5	1215561600
4246	53	5	1384473600
2490	1200	5	1115251200
3013	14	5	1078963200
989	2186	5	1233446400
54	0	4	1224633600
2698	15	5	1093219200
64	254	5	1296691200
1575	391	3	1161129600
2857	647	5	1157328000
1087	73	3	1194566400
59	1588	2	1154217600
2117	512	4	1117670400
5391	34	4	1379980800
828	28	2	1105920000
641	568	5	1201737600
1014	1119	2	1125360000
447	98	5	1142553600
252	1657	4	1395964800
6164	2397	1	1364342400
2224	1497	3	1128470400
2374	1135	3	1094342400
336	131	4	1004400000
3489	501	5	1070150400
3875	546	5	1322697600
245	87	2	1026259200
3231	0	4	1072656000
5605	236	5	1174953600
1186	108	4	1006646400
1714	2505	5	1092528000
10	54	5	1224892800
1286	207	5	1199664000
1110	2525	4	1138838400
3002	434	5	1389139200
1135	488	2	1209168000
2195	1525	4	960940800
3816	586	2	1092009600
726	48	4	1104883200
1835	258	3	1092355200
1522	1941	1	1105056000
106	2320	5	1306886400
3693	490	1	1099353600
4278	1827	5	1081900800
1301	494	5	1043366400
5064	656	1	1035244800
185	245	4	1180742400
1140	1142	3	1059264000
2218	265	4	1283731200
95	174	5	1088467200
2636	1943	3	1079654400
5081	1438	5	1171584000
2266	1181	5	1113177600
3410	1384	4	1383350400
1911	75	5	985996800
4693	987	4	1230940800
1941	364	5	980467200
421	360	5	1040342400
351	363	5	1168473600
2920	1370	5	1031097600
3598	806	5	959040000
4508	1690	5	1115078400
195	1827	4	1351296000
184	253	5	1028160000
1153	1316	5	1171411200
34	748	4	1141603200
5622	286	2	1042416000
5682	959	5	929232000
162	278	3	1201564800
115	1399	5	1068508800
529	727	5	1131840000
277	564	5	1142035200
4660	2217	5	1109548800
4195	1163	5	1127001600
1023	1234	5	1110499200
561	767	5	992304000
5170	22	1	965952000
3956	2536	5	1362873600
286	53	5	1150848000
2413	769	5	1107216000
953	20	2	1127692800
624	658	4	1059091200
3244	1434	3	1136073600
116	79	4	1156809600
913	2160	5	1200441600
1209	1070	5	1047772800
20	155	2	1074902400
35	2417	5	1135382400
2178	2293	3	1388448000
4332	580	3	1082073600
1185	1299	3	1104796800
325	273	5	1323561600
1869	770	5	1191542400
3047	928	5	1308009600
541	814	2	1074729600
4609	479	4	1388534400
0	1033	5	1183939200
117	1687	5	1302220800
560	637	5	1320105600
1049	560	3	1108598400
1327	347	4	1015545600
3140	2113	5	1364601600
305	2329	3	1210723200
26	144	3	1135209600
3172	266	4	1044230400
4273	1287	3	1183852800
109	1412	5	1076544000
546	156	5	1050537600
2386	939	5	1047859200
4448	639	5	1322956800
424	378	2	1067385600
657	48	5	1109289600
5044	1050	5	1258502400
1304	29	5	1210896000
962	259	3	999907200
225	2225	4	1265846400
1345	195	4	1108944000
5948	1444	1	981244800
30	1462	5	1082592000
41	2026	3	1168041600
4284	133	4	966729600
866	164	1	1284940800
335	709	4	1129334400
129	7	5	1180137600
3038	243	5	1054857600
560	1298	4	1333584000
634	179	5	1156982400
3059	237	1	1133049600
3068	812	3	1191196800
4892	1050	5	1110153600
2956	82	3	1170028800
1809	96	1	1110758400
811	1850	4	1137110400
2171	687	2	1074988800
2294	399	5	1378857600
940	254	4	984787200
12	650	2	1165449600
356	917	3	1363996800
983	234	3	1134086400
723	179	4	1112140800
1607	155	3	1089849600
2	303	5	1259625600
4886	479	5	1356825600
52	178	5	1341100800
5988	1632	5	1345939200
21	1392	5	1286409600
6	1205	5	1182902400
1818	349	4	1120608000
60	1269	4	1183161600
261	1345	4	1145059200
1017	1195	3	1157068800
1981	930	1	1158278400
4543	144	5	1132185600
172	574	4	1111449600
629	949	5	1115251200
815	1230	3	948672000
3552	2441	4	1397174400
1086	2546	5	1403308800
923	387	5	1044835200
2413	200	5	1105833600
5133	1816	5	1345507200
230	1282	4	1095206400
122	622	2	1078790400
5409	2347	1	1150156800
4691	293	2	1057536000
28	124	4	984268800
5051	524	5	1186790400
476	2696	5	1137024000
361	966	4	1351900800
2549	1976	1	1020297600
892	1080	5	1333238400
503	388	1	1071792000
4980	76	3	1244332800
1209	1141	5	1048204800
706	1024	5	1186272000
5905	655	5	1180483200
364	519	5	1397433600
3615	598	4	1024704000
3005	1483	5	961113600
2145	98	4	1253318400
152	1575	5	1185926400
5650	2	3	969321600
2581	679	4	1332547200
583	233	5	1386374400
4092	285	5	1178409600
242	666	2	985392000
20	1828	4	1036368000
483	578	3	1013385600
5886	1330	5	1096588800
3	534	5	1083888000
2050	2047	5	1366761600
91	2148	3	1341187200
1841	191	4	1032048000
1037	12	5	1063584000
218	289	3	1221436800
1517	139	5	1301875200
5118	29	5	1228953600
980	192	5	1031875200
3596	513	5	955756800
5443	111	2	1085097600
1501	189	1	928713600
1190	363	4	1158710400
182	15	4	1268352000
4338	2202	4	1404086400
984	719	4	1041897600
585	678	5	1343865600
2113	248	4	1166918400
1286	1059	4	1203897600
2140	416	3	1048032000
1429	1650	4	1142294400
1546	20	3	1153612800
4611	173	5	1041206400
6009	2715	5	1255737600
4	933	3	1229472000
5078	1348	5	1365206400
814	1672	5	1155254400
2126	214	5	1104192000
387	146	2	1326153600
5415	2	4	1137801600
4569	2392	5	1392940800
1025	2199	4	1198972800
4057	98	5	1099526400
194	1334	4	1135123200
2068	38	5	1343433600
737	15	5	1090540800
1784	937	3	1074902400
124	491	5	1379116800
4793	479	2	1057017600
44	1351	2	1064620800
3527	361	5	1225411200
1079	752	3	987897600
1434	2249	5	1080777600
743	1816	5	1023494400
1	2537	5	1094428800
515	217	4	1169596800
223	519	4	1043971200
738	54	4	1248652800
3124	1093	5	1306800000
856	1203	5	1336953600
1026	916	3	987724800
996	807	5	1049587200
1370	86	3	1372809600
639	430	3	1010880000
2135	176	3	1083369600
326	38	5	1104969600
4827	80	2	1290988800
30	63	5	1316736000
3141	94	5	1059436800
383	24	2	1288137600
5410	374	4	1394409600
115	1153	4	1098316800
4730	187	4	1062374400
402	1140	1	1336089600
221	1260	3	1199750400
473	111	2	1100304000
22	773	4	1027468800
4800	258	2	1092009600
3245	2202	5	1368230400
1811	975	4	1371081600
6015	624	5	1391904000
898	1157	4	1129334400
1848	520	5	1101340800
534	2145	5	1387929600
5647	2065	5	1003104000
1161	103	5	1272499200
24	87	2	987811200
1202	234	5	1118620800
318	277	2	1083283200
5966	2409	5	1026172800
306	890	5	1086480000
71	2278	5	1030752000
4565	121	3	1110758400
2090	49	5	1083196800
733	82	4	1153612800
2860	198	4	966729600
64	671	5	1248307200
868	596	4	1013904000
225	322	3	1383177600
17	917	5	1096070400
2642	498	5	1104192000
378	209	4	1142380800
2018	1298	4	1090281600
793	602	5	1016582400
2191	162	5	936144000
183	1077	5	1044230400
447	738	5	1135296000
4509	920	5	1392076800
549	22	5	1306886400
301	169	3	1104537600
1602	309	2	943401600
1056	754	2	962755200
1442	95	5	1350604800
1900	439	2	1137888000
3964	300	5	957139200
4289	86	5	1380153600
1942	625	5	1213142400
11	530	4	1118275200
89	836	4	1309996800
214	1534	4	1268006400
132	961	5	1103500800
292	65	5	1199059200
5700	2266	5	1404864000
813	255	1	1084838400
5240	1704	5	1355011200
3292	359	5	1272153600
704	247	1	969753600
2413	1357	4	1107648000
771	139	1	1102464000
118	1008	5	1126137600
2651	1417	3	1026345600
11	561	2	1149379200
289	538	5	975369600
4973	502	4	1393027200
889	2701	5	1095379200
2377	1404	5	1173312000
10	2110	5	1251504000
29	192	3	1325980800
3417	7	4	1071360000
450	246	5	980899200
803	25	1	1010016000
887	1819	5	1292716800
552	647	5	1327536000
675	2071	2	1100044800
1856	126	1	1173657600
72	806	5	1122163200
65	1469	5	1163980800
21	168	4	1307664000
5678	1617	5	937094400
248	50	3	1117324800
59	814	3	1073260800
1171	25	1	1094169600
369	955	1	1176163200
367	2739	5	1119312000
1538	713	3	989971200
490	903	4	1026604800
1490	225	5	1093305600
998	703	4	1135209600
893	2240	5	1049328000
17	1863	4	1094515200
5175	43	5	1042070400
603	892	4	1236902400
1502	2450	5	1149120000
74	113	5	1130976000
3418	29	5	1383868800
781	335	5	1381968000
1023	260	5	1108771200
735	979	3	1085616000
3707	991	5	1403740800
2760	1231	4	1318377600
379	105	4	1151798400
3074	57	3	1115683200
9	746	4	1078012800
687	8	4	1120867200
775	196	5	1116979200
2673	1035	5	1330387200
298	642	5	1402444800
1841	251	3	1036281600
3451	933	5	1136073600
1	1806	5	1072051200
4755	441	4	1375660800
1398	386	5	1223683200
4	2398	3	1249948800
5814	23	5	960336000
3648	155	3	1113264000
722	115	4	1372636800
1952	312	2	1162684800
4433	231	4	1361232000
829	1155	3	1393459200
195	2742	5	1351123200
548	833	5	1125532800
769	898	5	1073001600
2117	1945	1	1166140800
5513	408	4	1021334400
19	307	5	1218153600
5654	1058	2	1144713600
208	406	5	1286668800
1287	155	4	1092960000
2800	990	3	1023840000
2235	35	5	963360000
251	327	5	1113696000
1248	50	3	1124409600
5046	344	2	1159228800
1320	1171	5	1099180800
1323	1529	4	1316131200
147	1795	4	1054080000
77	283	5	1403654400
634	344	5	1149033600
57	156	5	1013472000
4265	53	5	1166400000
14	711	5	1188518400
456	182	3	1348531200
242	800	5	1100736000
486	1244	4	1114300800
286	532	5	1058572800
2773	479	5	1033948800
120	940	4	1233100800
4193	1805	5	971222400
2753	1277	5	1096243200
912	104	5	1069804800
649	586	3	1052179200
1032	590	5	1172880000
5269	1277	5	1202860800
579	1265	5	1290038400
436	1250	4	1097193600
985	1653	3	969235200
3394	295	4	1042243200
1988	1538	1	1156118400
2191	2492	5	936316800
738	168	3	1392768000
574	900	5	1011398400
7	2308	4	1234569600
3579	321	5	1000857600
1860	784	5	1072569600
2384	1769	4	981331200
4262	2194	5	1343088000
1000	18	3	1099267200
4025	776	5	1102550400
2328	239	4	981590400
587	2458	5	1076544000
1446	525	4	1013644800
3706	1760	5	1000598400
149	362	5	1092268800
5320	1	5	1137801600
273	442	5	1128988800
1077	1024	4	1232928000
1038	215	5	1046822400
1066	75	5	1324166400
8	114	4	1063324800
3636	773	4	1004832000
4577	1895	5	1368576000
4243	182	5	1123632000
79	622	5	981072000
169	294	5	957052800
4833	1989	3	977097600
3660	157	4	1095984000
4165	88	5	1060732800
6129	1467	4	1099267200
4807	48	5	1097366400
169	681	5	961200000
1679	32	5	1093132800
4148	2100	4	1327795200
455	209	4	1068595200
352	762	5	1103760000
400	1725	5	1170979200
110	548	3	1018051200
2512	126	1	1161043200
2397	214	5	1094256000
470	20	5	1116806400
3281	1550	5	1199318400
306	1973	4	1136160000
4800	2525	1	1093824000
1725	1	5	1378425600
3485	2074	5	1143763200
431	1613	1	1074470400
5442	870	2	1047427200
181	1772	4	1345248000
45	1077	4	1067817600
2194	307	4	1368576000
807	2502	5	1074816000
303	859	5	1299542400
5214	1946	5	1155772800
2845	601	5	1127260800
1837	132	2	1142899200
44	1373	1	1020556800
999	937	1	1072396800
2180	616	5	1387756800
74	170	5	1115510400
1439	123	4	1017792000
387	823	4	1349913600
1364	88	5	1066262400
460	1802	5	1124755200
5959	153	5	1047081600
4373	297	5	1375056000
844	24	4	976665600
294	223	4	1106611200
221	2037	3	1145750400
1175	325	1	1088812800
4153	920	5	1383264000
2780	862	5	1353542400
3028	107	3	1046304000
2609	185	4	980640000
249	698	5	994377600
568	964	4	1291939200
4520	2324	5	1380758400
1186	100	5	1005350400
1751	86	5	1030838400
778	142	4	1144368000
1281	52	4	1095033600
513	101	5	1010534400
1194	1873	3	1257379200
66	6	4	1121385600
2677	914	5	1150502400
2497	307	2	1306022400
1176	27	5	1097020800
109	800	1	1127347200
2686	351	1	1045612800
8	1040	5	1125446400
377	1283	5	1276992000
424	2266	4	1173312000
1082	1396	4	1000339200
237	2203	4	1224892800
660	1749	4	1143331200
633	669	5	1177200000
480	1993	5	989280000
217	1390	3	1072483200
56	914	4	1114473600
354	870	3	1286928000
293	837	5	1104710400
1610	564	3	1124496000
97	74	5	1113868800
426	583	5	1014508800
2623	341	3	1131926400
5121	572	3	1398211200
989	865	1	1222905600
1138	1315	4	946425600
5892	112	5	1073174400
483	392	3	1011916800
328	2005	4	1138924800
13	980	2	1239667200
1198	1520	4	1191801600
5412	878	5	1392595200
2034	717	3	1365206400
514	229	5	1145577600
2168	66	3	1106784000
1276	2570	5	1091577600
45	1649	1	1087689600
3661	2660	4	1227744000
2319	2234	5	1273104000
263	2581	5	1108771200
2740	1777	4	1379808000
2849	356	3	1365033600
381	42	3	1029542400
29	1205	5	1357862400
1957	68	5	1171584000
611	1903	5	1068249600
3869	1332	4	1123459200
71	1017	5	997488000
126	598	5	1025222400
2248	1788	5	1046995200
2358	223	5	1077321600
1868	2329	5	1386374400
3790	342	5	1173571200
2641	4	5	1150243200
604	1850	1	1095465600
3	1242	3	1080172800
978	499	5	1044057600
445	49	4	1355961600
75	8	2	1201996800
21	708	3	1285632000
5890	792	5	1134777600
139	299	4	1134000000
207	897	4	1377907200
440	14	5	1091318400
171	1589	5	1117238400
4641	3	4	1326585600
934	212	5	1366329600
516	1326	3	1092355200
391	140	5	1194480000
3471	1727	5	1086220800
20	647	5	1051920000
1537	968	5	1080950400
18	916	4	1173052800
899	2262	5	1138752000
3868	495	3	1109289600
4770	11	5	1355184000
1819	1045	5	1074643200
148	831	5	1266192000
5458	1160	4	1389225600
913	427	2	1184630400
1961	2006	2	994377600
2456	588	5	1222819200
4995	817	3	1156896000
4229	2102	2	1320537600
819	617	5	1139702400
3	2615	5	1086912000
6030	160	5	1101168000
1543	524	5	1022198400
189	1623	4	1148860800
1158	2	1	1011571200
371	1146	5	1266537600
260	258	4	1080432000
435	431	5	1158451200
4477	1640	5	1130544000
2177	526	5	1235260800
493	104	5	1130112000
5636	502	5	1384819200
995	714	5	1020556800
0	650	5	1191196800
5131	461	5	1358985600
5921	1933	5	996537600
194	1673	5	1222819200
19	1208	4	1296345600
6033	1476	5	957571200
2448	54	4	1366243200
